Категория;Группа;Артикул;Модель;Цена;Ссылка
"3_Оснастка";"29_Крепежные принадлежности";"4932478803";"Переходник с 1/4&quot;HEX на 1/2&quot;квадратный хвостовик (замена для 4932471827) (1 шт)";"335";
"3_Оснастка";"29_Крепежные принадлежности";"4932352894";"Набор бит Milwaukee ShW (30шт)";"1930";
"3_Оснастка";"31_Принадлежности для пиления";"49560736";"Биметаллическая коронка HOLEDOZER CARBIDE 83мм (1 шт)";"4590";
"3_Оснастка";"31_Принадлежности для пиления";"4932478815";"Пильный диск для циркулярной пилы по металлу 203x5/8&quot;x1,6x70 (1 шт)";"15300";
"4_Ручной инструмент";"01_Уровни";"4932478565";"Уровень I-Beam магнитный - 60 см (1 шт)";"3970";
"4_Ручной инструмент";"01_Уровни";"4932478566";"Уровень I-Beam магнитный - 120 см (1 шт)";"5500";
"4_Ручной инструмент";"01_Уровни";"4932478567";"Уровень I-Beam магнитный - 200 см (1 шт)";"9100";
"4_Ручной инструмент";"01_Уровни";"4932478897";"Уровень SLIM 20см магнитный";"1380";
"4_Ручной инструмент";"03_Маркировки и разметка";"4932472124";"Угольник-транспортир метрический";"1690";
"4_Ручной инструмент";"03_Маркировки и разметка";"4932472123";"Угольник-транспортир дюймовый";"1830";
"4_Ручной инструмент";"03_Маркировки и разметка";"4932472125";"Угольник столярный дюймовый";"3700";
"4_Ручной инструмент";"03_Маркировки и разметка";"4932472126";"Уголник столярный метрический";"3870";
"4_Ручной инструмент";"03_Маркировки и разметка";"4932480551";"ПРОМО 2022 Набор маркеров INKZALL для стройплощадки тонкий - 4 ед.  (1 шт)";"580";
"4_Ручной инструмент";"03_Маркировки и разметка";"4932478796";"ПРОМО21 дисплей маркеры";"25000";
"4_Ручной инструмент";"06_Ручные ударные и демонтажные инструменты";"4932478253";"12? Гвоздодер широкий";"1390";
"4_Ручной инструмент";"06_Ручные ударные и демонтажные инструменты";"4932478249";"Гвоздодер 23 см";"1550";
"4_Ручной инструмент";"06_Ручные ударные и демонтажные инструменты";"4932478254";"15? Гвоздодер широкий";"1690";
"4_Ручной инструмент";"06_Ручные ударные и демонтажные инструменты";"4932478252";"Широкий гвоздодер 25 см";"1770";
"4_Ручной инструмент";"06_Ручные ударные и демонтажные инструменты";"4932478250";"Гвоздодер 25 см";"1790";
"4_Ручной инструмент";"06_Ручные ударные и демонтажные инструменты";"4932478251";"Гвоздодер 30 см";"2020";
"4_Ручной инструмент";"06_Ручные ударные и демонтажные инструменты";"4932479892";"Стамеска плоская 1/4” (6мм)  (1 шт)";"1290";
"4_Ручной инструмент";"06_Ручные ударные и демонтажные инструменты";"4932479893";"Стамеска плоская 1/2&quot; (12 мм) (1 шт)";"1420";
"4_Ручной инструмент";"06_Ручные ударные и демонтажные инструменты";"4932479894";"Стамеска плоская 3/4&quot; (18 мм) (1 шт)";"1510";
"4_Ручной инструмент";"06_Ручные ударные и демонтажные инструменты";"4932479895";"Стамеска плоская 1&quot; (24 мм) (1 шт)";"1590";
"4_Ручной инструмент";"06_Ручные ударные и демонтажные инструменты";"4932479896";"Стамеска плоская 1 1/4&quot; (32 мм) (1 шт)";"1680";
"4_Ручной инструмент";"06_Ручные ударные и демонтажные инструменты";"4932479897";"Набор плоских стамесок - 4 ед. (1 шт)";"5200";
"4_Ручной инструмент";"06_Ручные ударные и демонтажные инструменты";"4932478666";"Молоток инженерный с рукояткой из гикори 200 грамм (1 шт)";"1690";
"4_Ручной инструмент";"06_Ручные ударные и демонтажные инструменты";"4932478667";"Молоток инженерный с рукояткой из гикори 300 грамм (1 шт)";"1770";
