Категория;Группа;Артикул;Модель;Цена;Ссылка
"3_Оснастка";"01_Сверление";"4932471219";"LPP SDS+ Drill bit M2 6x210  1pc";"125";
"3_Оснастка";"01_Сверление";"4932352021";"HAMMER DRILL BIT SDS+ MX4 8X115  1 PC";"491";
"3_Оснастка";"01_Сверление";"4932353819";"HAMMER DRILL BIT    SDS+ 6x260 P1M";"494";
"3_Оснастка";"01_Сверление";"4932478465";"SDS+ MX4 5X215  1 pc";"549";
"3_Оснастка";"01_Сверление";"4932471111";"Multi Mat.Drill 12x250 1pc";"556";
"3_Оснастка";"01_Сверление";"4932352892";"SDS+ DRILL BITS    SDS+ 3 x 110 P1M";"565";
"3_Оснастка";"01_Сверление";"4932471242";"LPP SDS+ Drill bit M2 set  5 pc EU";"576";
"3_Оснастка";"01_Сверление";"4932352019";"HAMMER DRILL BIT SDS+ MX4 7X115  1 PC";"573";
"3_Оснастка";"01_Сверление";"4932352026";"HAMMER DRILL BIT SDS+ MX4 10X160  1 pc";"573";
"3_Оснастка";"01_Сверление";"4932307946";"HAMMER DRILL BIT    SDS+ 13x160 P1M";"579";
"3_Оснастка";"01_Сверление";"4932399329";"HAMMER DRILL BIT    SDS+ 11x260 P1M";"579";
"3_Оснастка";"01_Сверление";"4932478469";"SDS+ MX4 5.5X215  1 pc";"730";
"3_Оснастка";"01_Сверление";"4932471244";"LPP SDS+ Drill bit M2 set  8 pc GB";"830";
"3_Оснастка";"01_Сверление";"4932399321";"HAMMER DRILL BIT    SDS+ 6x310 P1M";"876";
"3_Оснастка";"01_Сверление";"4932478467";"SDS+ MX4 5X315  1 pc";"924";
"3_Оснастка";"01_Сверление";"4932478470";"SDS+ MX4 5.5X315  1 pc";"967";
"3_Оснастка";"01_Сверление";"4932478466";"SDS+ MX4 5X265  1 pc";"1073";
"3_Оснастка";"01_Сверление";"4932399327";"HAMMER DRILL BIT    SDS+ 8x600 P1M";"1384";
"3_Оснастка";"01_Сверление";"4932478473";"SDS+ MX4 14X380  1 pc";"1683";
"3_Оснастка";"01_Сверление";"4932478529";"SDSPlus MX4 5 x 115  5 pc";"1999";
"3_Оснастка";"01_Сверление";"4932478530";"SDSPlus MX4 6 x 115  5 pc";"1999";
"3_Оснастка";"01_Сверление";"4932478531";"SDSPlus MX4 6 x 165  5 pc";"2165";
"3_Оснастка";"01_Сверление";"4932471192";"Concrete Drill Bit  7pc set";"2247";
"3_Оснастка";"01_Сверление";"4932478474";"SDS+ MX4 17X210  1 pc";"2258";
"3_Оснастка";"01_Сверление";"4932478533";"SDSPlus MX4 8 x 165  5 pc";"2498";
"3_Оснастка";"01_Сверление";"4932478535";"SDSPlus MX4 10 x 165  5 pc";"2687";
"3_Оснастка";"01_Сверление";"4932399338";"HAMMER DRILL BIT    SDS+ 6.5x160 P10M";"2731";
"3_Оснастка";"01_Сверление";"4932478534";"SDSPlus MX4 8 x 215  5 pc";"2742";
"3_Оснастка";"01_Сверление";"4932478532";"SDSPlus MX4 6 x 215  5 pc";"2831";
"3_Оснастка";"01_Сверление";"4932478536";"SDSPlus MX4 10 x 215  5 pc";"3031";
"3_Оснастка";"01_Сверление";"4932478537";"SDSPlus MX4 12 x 160  5 pc";"3053";
"3_Оснастка";"01_Сверление";"4932478627";"SDS+ MX4 7pc Set  NG EMEA II in PDQ";"3296";
"3_Оснастка";"01_Сверление";"4932478626";"SDS+ MX4 7pc Set  NG EMEA";"3483";
"3_Оснастка";"01_Сверление";"4932478538";"SDSPlus MX4 12 x 210  5 pc";"3720";
"3_Оснастка";"01_Сверление";"4932479556";"SDS+ MX4 6.5X165-10pc";"4261";
"3_Оснастка";"01_Сверление";"4932479345";"SDS+ MX4 18X1000 - 1 pc";"7597";
"3_Оснастка";"01_Сверление";"4932479346";"SDS+ MX4 20X1000 - 1 pc";"8638";
"3_Оснастка";"01_Сверление";"4932479347";"SDS+ MX4 22X1000 - 1 pc";"9823";
"3_Оснастка";"01_Сверление";"4932479348";"SDS+ MX4 24X1000 - 1 pc";"11156";
"3_Оснастка";"01_Сверление";"4932479349";"SDS+ MX4 25X1000 - 1 pc";"12670";
"3_Оснастка";"01_Сверление";"4932479557";"SDS+ MX4 6.5X165-50pc";"16883";
"3_Оснастка";"01_Сверление";"4932479368";"SDS+ MX4 8X115-50pc";"16922";
"3_Оснастка";"01_Сверление";"4932352341";"DISPLAY             SDS+ CD 7pc set P10M";"24106";
"3_Оснастка";"01_Сверление";"4932479369";"SDS+ MX4 10X115-50pc";"23667";
"3_Оснастка";"01_Сверление";"4932352342";"Display             SDS+ CD10pc set P10M";"30837";
"3_Оснастка";"01_Сверление";"4932471140";"HSSCo DIN338 3.3  2pc";"203";
"3_Оснастка";"01_Сверление";"4932471089";"Metal Drill SWave HSSG Ti. 3.3mm 2pc";"203";
"3_Оснастка";"01_Сверление";"4932471090";"Metal Drill SWave HSSG Ti. 10.2mm 1pc";"503";
"3_Оснастка";"01_Сверление";"4932471141";"HSSCo DIN338 10.2  1pc";"696";
"3_Оснастка";"01_Сверление";"4932478175";"Metal Drill SWave HSSG Ti. 2.5mm 10pcs";"696";
"3_Оснастка";"01_Сверление";"4932478176";"Metal Drill SWave HSSG Ti. 3mm 10pcs";"738";
"3_Оснастка";"01_Сверление";"4932471142";"HSSCo DIN338 3.3  10pc";"845";
"3_Оснастка";"01_Сверление";"4932478177";"Metal Drill SWave HSSG Ti. 3.5mm 10pcs";"845";
"3_Оснастка";"01_Сверление";"4932478178";"Metal Drill SWave HSSG Ti. 4mm 10pcs";"910";
"3_Оснастка";"01_Сверление";"4932478179";"Metal Drill SWave HSSG Ti. 4.5mm 10pcs";"974";
"3_Оснастка";"01_Сверление";"4932363559";"METAL DRILL BIT     HSSR DIN338 12,5 P5M";"1071";
"3_Оснастка";"01_Сверление";"4932478182";"Metal Drill SWave HSSG Ti. 7mm 5pcs";"1198";
"3_Оснастка";"01_Сверление";"4932478183";"Metal Drill SWave HSSG Ti. 8mm 5pcs";"1338";
"3_Оснастка";"01_Сверление";"4932373348";"METAL DRILL BIT     HSSCoDIN338 7,0 P5M";"1354";
"3_Оснастка";"01_Сверление";"4932478180";"Metal Drill SWave HSSG Ti. 5mm 10pcs";"1359";
"3_Оснастка";"01_Сверление";"4932478184";"Metal Drill SWave HSSG Ti. 10mm 5pcs";"2044";
"3_Оснастка";"01_Сверление";"4932478181";"Metal Drill SWave HSSG Ti. 6mm 10pcs";"2097";
"3_Оснастка";"01_Сверление";"4932471143";"HSSCo DIN338 10.2  5pc";"3328";
"3_Оснастка";"01_Сверление";"4932352674";"SET Metal HSSR drill bits cabinet";"19574";
"3_Оснастка";"01_Сверление";"4932352645";"DISPLAY             Red Rack Thunderweb";"63276";
"3_Оснастка";"02_Прямое крепление";"4932478396";"Nails 7,4x2,8/50mmRSP4000";"5896";
"3_Оснастка";"02_Прямое крепление";"4932478399";"Nails 7,4x2,8/80mm RSP3000";"6358";
"3_Оснастка";"02_Прямое крепление";"4932478397";"Nails 7,4x2,8/63mm RSP4000";"7040";
"3_Оснастка";"02_Прямое крепление";"4932478398";"Nails 7,4x2,8/75mm RSP4000";"8448";
"3_Оснастка";"02_Прямое крепление";"4932478400";"Nails 7,4x3,1/90mm RSP3000";"8690";
"3_Оснастка";"02_Прямое крепление";"4932478403";"Nails 7,4x3,1/80mm RS GP3000";"10109";
"3_Оснастка";"02_Прямое крепление";"4932478402";"Nails 7,4x2,8/75mm RS GP4000";"10230";
"3_Оснастка";"02_Прямое крепление";"4932478404";"Nails 7,4x3,1/90mm RS GP3000";"10956";
"3_Оснастка";"02_Прямое крепление";"4932478401";"Nails 7,4x2,8/63mm RS GP4000";"18887";
"3_Оснастка";"03_Алмазное применение";"4932399552";"DIAMOND CUTT.WHEEL  DiaBl DHTI 115 P1M";"647";
"3_Оснастка";"03_Алмазное применение";"4932399521";"DIAMOND CUTT.WHEEL  DiaBl DU 115 P1M";"658";
"3_Оснастка";"03_Алмазное применение";"4932399526";"DIAMOND CUTT.WHEEL  DiaBl DUT 115 P1M";"777";
"3_Оснастка";"03_Алмазное применение";"4932399539";"DIAMOND CUTT.WHEEL  DiaBl DUH 115 P1M";"1716";
"3_Оснастка";"03_Алмазное применение";"4932399145";"DIAMOND CUTT.WHEEL  DiaBl DHTS 115 P1M";"2029";
"3_Оснастка";"03_Алмазное применение";"4932479464";"CIS Dia.Disc DUH 125mm-1pc";"2126";
"3_Оснастка";"03_Алмазное применение";"4932399146";"DIAMOND CUTT.WHEEL  DiaBl DHTS 125 P1M";"2352";
"3_Оснастка";"03_Алмазное применение";"4932373147";"DIAMOND CUTT. WHEEL DiaBl DSU 125 P1M";"4759";
"3_Оснастка";"03_Алмазное применение";"4932399819";"DIAMOND CUTT.WHEEL  DiaBl HUDD 115 P1M";"5147";
"3_Оснастка";"03_Алмазное применение";"4932399823";"DIAMOND CUTT.WHEEL  DiaBl AUDD 115 P1M";"5385";
"3_Оснастка";"03_Алмазное применение";"4932399820";"DIAMOND CUTT.WHEEL  DiaBl HUDD 125 P1M";"5525";
"3_Оснастка";"03_Алмазное применение";"4932399550";"DIAMOND CUTT.WHEEL  DiaBl DHTS 230 P1M";"5622";
"3_Оснастка";"03_Алмазное применение";"4932399824";"DIAMOND CUTT.WHEEL  DiaBl AUDD 125 P1M";"5795";
"3_Оснастка";"03_Алмазное применение";"4932399821";"DIAMOND CUTT.WHEEL  DiaBl HUDD 150 P1M";"6475";
"3_Оснастка";"03_Алмазное применение";"4932478708";"CIS DIAMOND CUTT.WHEEL  DiaBl AUDD 350  1 pc";"8777";
"3_Оснастка";"03_Алмазное применение";"4932399826";"DIAMOND CUTT.WHEEL  DiaBl  AUDD 230 P1M";"9539";
"3_Оснастка";"03_Алмазное применение";"4932399730";"RUBBER RING SPARE RUBBER DR350T";"3924";
"3_Оснастка";"03_Алмазное применение";"4932478953";"Dia.Cr Wet 1 1/4 UNC WCHP-TK 46mm-1pc";"9363";
"3_Оснастка";"03_Алмазное применение";"4932478954";"Dia.Cr Wet 1 1/4 UNC WCHP-TK 68mm-1pc";"12840";
"3_Оснастка";"03_Алмазное применение";"4932399736";"DISTANCE PIECE SPACER 50MM";"13843";
"3_Оснастка";"03_Алмазное применение";"4932478955";"Dia.Cr Wet 1 1/4 UNC WCHP-TK 126mm-1pc";"19435";
"3_Оснастка";"03_Алмазное применение";"4932352676";"BASE PLATE VACUUM PLATE P1M";"22454";
"3_Оснастка";"03_Алмазное применение";"4932399720";"DIAMOND CORE CUTTER DiaCr WetWCHP225 P1M";"35179";
"3_Оснастка";"03_Алмазное применение";"4932478276";"M14 Diamond Drill 18mm  1pc";"1722";
"3_Оснастка";"03_Алмазное применение";"4932478277";"M14 Diamond Drill 20mm  1pc";"1864";
"3_Оснастка";"03_Алмазное применение";"4932479231";"Diamond Plus Tile Drill 5mm Twinpack-1pc";"2104";
"3_Оснастка";"03_Алмазное применение";"4932478281";"M14 Diamond Drill 40mm  1pc";"2126";
"3_Оснастка";"03_Алмазное применение";"4932479232";"Diamond Plus Tile Drill 6mm Twinpack-1pc";"2136";
"3_Оснастка";"03_Алмазное применение";"4932478278";"M14 Diamond Drill 25mm  1pc";"2147";
"3_Оснастка";"03_Алмазное применение";"4932479233";"Diamond Plus Tile Drill 8mm Twinpack-1pc";"2180";
"3_Оснастка";"03_Алмазное применение";"4932479234";"Diamond Plus Tile Drill 10mm Twinpack-1pc";"2191";
"3_Оснастка";"03_Алмазное применение";"4932478282";"M14 Diamond Drill 44mm  1pc";"2245";
"3_Оснастка";"03_Алмазное применение";"4932478283";"M14 Diamond Drill 51mm  1pc";"2289";
"3_Оснастка";"03_Алмазное применение";"4932478284";"M14 Diamond Drill 55mm  1pc";"2354";
"3_Оснастка";"03_Алмазное применение";"4932478279";"M14 Diamond Drill 32mm  1pc";"2540";
"3_Оснастка";"03_Алмазное применение";"4932478285";"M14 Diamond Drill 68mm  1pc";"2594";
"3_Оснастка";"03_Алмазное применение";"4932478280";"M14 Diamond Drill 35mm  1pc";"2649";
"3_Оснастка";"03_Алмазное применение";"4932478286";"M14 Diamond Drill 75mm  1pc";"2671";
"3_Оснастка";"03_Алмазное применение";"4932478287";"M14 Diamond Drill 102mm  1pc";"3128";
"3_Оснастка";"04_Завинчивание и крепление";"4932478008";"HEXAGON SOCKET ShW 3/8 SKT short 8mm";"221";
"3_Оснастка";"04_Завинчивание и крепление";"4932478009";"HEXAGON SOCKET ShW 3/8 SKT short 10mm";"221";
"3_Оснастка";"04_Завинчивание и крепление";"4932478010";"HEXAGON SOCKET ShW 3/8 SKT short 11mm";"221";
"3_Оснастка";"04_Завинчивание и крепление";"4932478011";"HEXAGON SOCKET ShW 3/8 SKT short 12mm";"221";
"3_Оснастка";"04_Завинчивание и крепление";"4932478012";"HEXAGON SOCKET ShW 3/8 SKT short 13mm";"233";
"3_Оснастка";"04_Завинчивание и крепление";"4932478013";"HEXAGON SOCKET ShW 3/8 SKT short 14mm";"245";
"3_Оснастка";"04_Завинчивание и крепление";"4932478014";"HEXAGON SOCKET ShW 3/8 SKT short 15mm";"245";
"3_Оснастка";"04_Завинчивание и крепление";"4932478015";"HEXAGON SOCKET ShW 3/8 SKT short 16mm";"258";
"3_Оснастка";"04_Завинчивание и крепление";"4932478016";"HEXAGON SOCKET ShW 3/8 SKT short 17mm";"258";
"3_Оснастка";"04_Завинчивание и крепление";"4932478017";"HEXAGON SOCKET ShW 3/8 SKT short 18mm";"270";
"3_Оснастка";"04_Завинчивание и крепление";"4932478018";"HEXAGON SOCKET ShW 3/8 SKT short 19mm";"282";
"3_Оснастка";"04_Завинчивание и крепление";"4932478019";"HEXAGON SOCKET ShW 3/8 SKT short 21mm";"319";
"3_Оснастка";"04_Завинчивание и крепление";"4932478034";"HEXAGON SOCKET ShW 1/2 SKT short 8mm";"319";
"3_Оснастка";"04_Завинчивание и крепление";"4932478035";"HEXAGON SOCKET ShW 1/2 SKT short 10mm";"319";
"3_Оснастка";"04_Завинчивание и крепление";"4932478036";"HEXAGON SOCKET ShW 1/2 SKT short 11mm";"319";
"3_Оснастка";"04_Завинчивание и крепление";"4932478037";"HEXAGON SOCKET ShW 1/2 SKT short 12mm";"319";
"3_Оснастка";"04_Завинчивание и крепление";"4932478038";"HEXAGON SOCKET ShW 1/2 SKT short 13mm";"319";
"3_Оснастка";"04_Завинчивание и крепление";"4932472283";"HEXAGON SOCKET ShW 1/4 SKT long 4mm";"331";
"3_Оснастка";"04_Завинчивание и крепление";"4932472284";"HEXAGON SOCKET ShW 1/4 SKT long 4.5mm";"331";
"3_Оснастка";"04_Завинчивание и крепление";"4932472285";"HEXAGON SOCKET ShW 1/4 SKT long 5mm";"331";
"3_Оснастка";"04_Завинчивание и крепление";"4932472286";"HEXAGON SOCKET ShW 1/4 SKT long 5.5mm";"331";
"3_Оснастка";"04_Завинчивание и крепление";"4932478000";"HEXAGON SOCKET ShW 1/4 SKT long 6mm";"331";
"3_Оснастка";"04_Завинчивание и крепление";"4932478001";"HEXAGON SOCKET ShW 1/4 SKT long 7mm";"331";
"3_Оснастка";"04_Завинчивание и крепление";"4932478002";"HEXAGON SOCKET ShW 1/4 SKT long 8mm";"331";
"3_Оснастка";"04_Завинчивание и крепление";"4932478020";"HEXAGON SOCKET ShW 3/8 SKT short 22mm";"331";
"3_Оснастка";"04_Завинчивание и крепление";"4932478039";"HEXAGON SOCKET ShW 1/2 SKT short 14mm";"331";
"3_Оснастка";"04_Завинчивание и крепление";"4932478040";"HEXAGON SOCKET ShW 1/2 SKT short 15mm";"331";
"3_Оснастка";"04_Завинчивание и крепление";"4932478041";"HEXAGON SOCKET ShW 1/2 SKT short 16mm";"331";
